family,n_sources,seed,method,success,cleared,virtual_time_s,distance_m,measure_calls,switches,failed_clear,solver_failures,optical_fallbacks,opportunistic_measure_count,opportunistic_direction_count,opportunistic_no_signal_count,legs_selected,became_clear_ready_count,zero_detour_clear_count,clear_ready_count,coverage_move_m,opportunity_move_m,resolver_move_m,clear_move_m,coverage_measure_count,resolver_measure_count,clear_calls
mixed,12,123555,G25OR-S21,True,12,6321.293005533943,23796.465027669714,252,242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
mixed,12,123555,G21A,True,12,7274.578725428484,28837.89362714241,245,222,0,0,0,11,10,1,8,2,0,0,13059.693582971395,4849.236481924449,9341.294552946747,1587.6690092998178,216,18,12
mixed,12,123556,G25OR-S21,True,12,7373.160688531981,28340.8034426599,276,265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
mixed,12,123556,G21A,True,12,7352.229959258389,28576.14979629195,267,242,0,0,0,10,10,0,7,1,0,0,13554.619997111187,4115.183564840852,10401.72394669025,504.6222876496595,235,22,12
mixed,12,123557,G25OR-S21,True,12,6847.015665930904,26250.078329654512,257,252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
mixed,12,123557,G21A,True,12,7302.316177394944,28676.58088697473,255,232,0,0,0,12,9,3,8,3,0,0,12116.604603872736,5792.325461023109,9091.501300527718,1676.1495215511677,224,19,12
mixed,12,123558,G25OR-S21,True,12,6602.879367275982,25079.396836379918,256,247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
mixed,12,123558,G21A,True,12,6915.710767026163,26713.55383513081,256,233,0,0,0,12,9,3,9,1,0,0,10842.272460277061,6750.175525711542,7581.204675072197,1539.9011740700098,223,21,12
mixed,12,123559,G25OR-S21,True,12,6872.394607351202,26836.973036756,242,235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
mixed,12,123559,G21A,True,12,7351.477362951514,29362.386814757574,242,209,0,0,0,11,8,3,5,3,0,0,14363.600014364743,3091.0958832457636,8689.896337401475,3217.7945797455914,205,26,12
mixed,12,123560,G25OR-S21,True,12,7250.71622507289,28078.581125364446,264,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
mixed,12,123560,G21A,True,12,7765.616098835139,30983.080494175687,254,239,0,0,0,12,11,1,10,5,0,0,9976.619039476685,7043.5482889351715,9795.332049606248,4167.581116157582,231,11,12
mixed,12,123561,G25OR-S21,True,12,6475.572079087251,25122.860395436244,233,226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
mixed,12,123561,G21A,True,12,6690.086971134066,26465.43485567033,225,209,1,0,0,12,12,0,8,2,0,0,12196.704244187598,5712.22582070825,5174.609291361492,3381.895499412989,201,12,13
mixed,12,123562,G25OR-S21,True,12,7375.374958824803,27721.87479412402,297,286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
mixed,12,123562,G21A,True,12,7746.806774355351,29364.03387177674,310,264,0,0,0,9,7,2,7,3,0,0,13375.279282798501,4533.650782097344,9983.798889694157,1471.3049171867387,262,39,12
mixed,12,123563,G25OR-S21,True,12,6102.069973654666,22950.349868273322,243,237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
mixed,12,123563,G21A,True,12,7375.931202517253,29384.656012586252,245,214,0,0,0,12,7,5,7,1,0,0,12500.697690112085,5057.093016712058,11182.230941798021,644.6343639640891,205,28,12
mixed,12,123564,G25OR-S21,True,12,7674.047933126176,29545.239665630874,288,265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
mixed,12,123564,G21A,True,12,7831.275498389948,30741.377491949723,276,243,0,0,0,11,6,5,8,1,0,0,11622.887542847571,6286.042522048277,11994.217532507846,838.2298945460279,234,31,12
mixed,12,123565,G25OR-S21,True,12,6733.680279821569,25818.40139910785,253,245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
mixed,12,123565,G21A,True,12,7140.597429359328,28242.987146796648,243,217,0,0,0,12,11,1,6,1,0,0,13362.299751013696,4546.6303138821495,8236.328918462208,2097.7281634385945,210,21,12
mixed,12,123566,G25OR-S21,True,12,6712.504416051534,25222.52208025766,271,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
mixed,12,123566,G21A,True,12,7647.811218763992,30044.056093819934,270,229,0,0,0,12,4,8,8,1,0,0,12556.434324617254,5235.006256838362,11845.925931046775,406.68958131754334,218,40,12
mixed,12,123567,G25OR-S21,True,12,6848.181681743475,26535.908408717372,248,241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
mixed,12,123567,G21A,True,12,7122.521317448548,27967.606587242746,247,234,0,0,0,12,12,0,9,5,0,0,10853.612831633354,5929.06138944138,6122.686890601213,5062.245475566799,227,8,12
mixed,12,123568,G25OR-S21,True,12,6782.807443930641,26099.0372196532,253,238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
mixed,12,123568,G21A,True,12,6890.072426035802,26915.362130178997,246,217,0,0,0,12,9,3,7,1,0,0,12270.054382781493,5292.844528315442,8667.8793924542,684.5838266278618,208,26,12
mixed,12,123569,G25OR-S21,True,12,7240.787431841013,27878.937159205067,270,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
mixed,12,123569,G21A,True,12,7539.770995008287,29193.854975041453,280,241,0,0,0,10,9,1,4,3,0,0,14817.143953376397,2768.213095534463,9185.631984817639,2422.8659413129544,240,30,12
mixed,13,123570,G25OR-S21,True,13,7156.29689695343,27056.48448476714,282,270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13
mixed,13,123570,G21A,True,13,7425.552540630129,28537.762703150627,280,253,0,0,0,13,10,3,10,0,0,0,10419.973772945674,7488.956291950171,10381.78859324598,247.04404500880264,240,27,13
mixed,13,123571,G25OR-S21,True,13,6820.008648059813,26270.04324029905,252,241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13
mixed,13,123571,G21A,True,13,7356.839814951033,28849.199074755168,260,222,0,0,0,12,7,5,7,3,0,1,13652.400224987014,4156.566986677126,9886.45592146388,1153.7759416271492,215,33,13
mixed,13,123572,G25OR-S21,True,13,6946.543019226711,27332.71509613356,237,230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13
mixed,13,123572,G21A,True,13,7247.68849368626,29268.442468431298,226,199,0,0,0,12,10,2,7,3,0,0,13815.590987775724,3602.774811832333,9490.446608590697,2359.6300602325437,191,23,13
mixed,13,123573,G25OR-S21,True,13,7055.648765618287,27838.24382809144,239,228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13
mixed,13,123573,G21A,True,13,7361.592497725858,29877.96248862926,225,193,1,0,0,13,8,5,8,3,0,0,13055.954942365384,4466.037064819233,9780.587779422975,2575.382702021667,183,29,14
mixed,13,123574,G25OR-S21,True,13,6509.508685902276,25662.54342951138,220,212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13
mixed,13,123574,G21A,True,13,6859.418534646046,27642.092673230232,215,191,0,0,0,13,10,3,8,3,0,0,12722.384775854938,4587.091217506528,8836.639959610031,1495.9767202587357,181,21,13
mixed,13,123575,G25OR-S21,True,13,7179.125895429333,28290.629477146656,244,236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13
mixed,13,123575,G21A,True,13,7589.786375595568,30528.931877977844,241,214,0,0,0,13,10,3,9,1,0,0,11961.226989031074,5947.703075864774,11568.960999300783,1051.040813781212,201,27,13
mixed,13,123576,G25OR-S21,True,13,7471.0410699200875,29410.205349600434,256,244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13
mixed,13,123576,G21A,True,13,7502.444296303502,29922.221481517492,247,218,0,0,0,13,10,3,10,2,0,0,10870.3369457615,6705.133650307787,8865.527393874392,3481.2234915738136,207,27,13
mixed,13,123577,G25OR-S21,True,13,7087.368196885108,27996.840984425537,238,233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13
mixed,13,123577,G21A,True,13,7457.558626850655,30117.793134253272,232,209,0,0,0,13,10,3,9,4,0,0,10925.020451598455,6239.5625633291875,9603.361932203301,3349.8481871223275,200,19,13
mixed,13,123578,G25OR-S21,True,13,6738.957033065159,26244.78516532579,239,230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13
mixed,13,123578,G21A,True,13,7817.562802166204,31657.814010831025,242,211,0,0,0,12,7,5,9,1,0,0,10820.01638633543,7088.91367856042,12841.217096017957,907.6668499172192,199,31,13
mixed,13,123579,G25OR-S21,True,13,6846.158037475512,26305.79018737755,254,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13
mixed,13,123579,G21A,True,13,7413.967019413088,29369.835097065443,249,230,0,0,0,13,10,3,9,1,0,0,11097.366234662586,6811.563830233263,7758.9585884919325,3701.9464436776616,221,15,13
mixed,13,123580,G25OR-S21,True,13,6794.827567882943,26054.137839414718,255,244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13
mixed,13,123580,G21A,True,13,7169.48933981737,28322.446699086835,245,215,0,0,0,12,11,1,8,3,0,0,11132.948012536744,6288.921753188177,7168.112735743143,3732.4641976187695,208,25,13
mixed,13,123581,G25OR-S21,True,13,6787.976952184916,26004.88476092457,255,247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13
mixed,13,123581,G21A,True,13,6994.572248757242,27357.861243786218,246,228,0,0,0,13,12,1,9,5,0,1,10658.472336860053,7280.060663176413,5273.301627910874,4146.026615838878,219,14,13
mixed,13,123582,G25OR-S21,True,13,6689.593168366507,25947.965841832534,240,235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13
mixed,13,123582,G21A,True,13,6914.262986649421,27301.31493324711,235,214,0,0,0,13,11,2,8,1,0,0,12250.285487620311,5658.644577275538,8268.35180018872,1124.033068162542,203,19,13
mixed,13,123583,G25OR-S21,True,13,6974.410116722439,26732.05058361221,262,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13
mixed,13,123583,G21A,True,13,6977.251389437197,27011.25694718598,255,235,0,0,0,13,11,2,9,3,0,0,10978.097147094313,6549.090574596463,8028.808021855173,1455.2612036400287,223,19,13
mixed,13,123584,G25OR-S21,True,13,7017.759640148891,27843.798200744444,232,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13
mixed,13,123584,G21A,True,13,7223.748588875098,29053.74294437548,227,207,2,0,0,13,11,2,10,2,0,0,11667.739942235532,6088.551397293511,9685.019781105144,1612.4318237412936,194,20,15
mixed,14,123585,G25OR-S21,True,14,6529.889845718583,25859.449228592905,216,208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14
mixed,14,123585,G21A,True,14,7087.159046824699,28805.79523412349,212,196,0,0,0,14,13,1,8,2,0,0,13359.672117942537,4549.257946953308,8989.096837179066,1907.7683320485776,183,15,14
mixed,14,123586,G25OR-S21,True,14,6853.414585791812,27202.072928959064,226,213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14
mixed,14,123586,G21A,True,14,7147.939778869446,28954.69889434722,220,187,0,0,0,13,10,3,8,3,0,0,11101.326886144161,6137.573231130966,10249.599030497691,1466.1997465744025,179,28,14
mixed,14,123587,G25OR-S21,True,14,6541.132782597847,25710.663912989236,223,214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14
mixed,14,123587,G21A,True,14,7135.948087490794,28824.740437453962,221,196,0,0,0,14,9,5,9,0,0,0,11594.782674222957,6314.147390672892,10648.860840702335,266.94953185577833,180,27,14
mixed,14,123588,G25OR-S21,True,14,6634.70225967647,26623.511298382364,208,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14
mixed,14,123588,G21A,True,14,7337.493051808283,30072.465259041375,213,188,0,0,0,14,13,1,9,3,0,0,11408.632157812011,6500.297907083834,10177.103141772375,1986.4320523731549,175,24,14
mixed,14,123589,G25OR-S21,True,14,6697.983640786671,27199.918203933357,199,193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14
mixed,14,123589,G21A,True,14,7470.007677885485,31195.038389427442,199,166,0,0,0,14,9,5,7,1,0,0,13389.386491063146,4359.466733293584,13013.534108830616,432.6510562400963,152,33,14
mixed,14,123590,G25OR-S21,True,14,6672.39401789738,26876.970089486895,206,197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14
mixed,14,123590,G21A,True,14,7224.770697346498,29813.853486732518,203,177,0,0,0,14,10,4,9,2,0,0,11576.089674496896,5798.831316647221,11559.7229785878,879.2095170006005,163,26,14
mixed,14,123591,G25OR-S21,True,14,7321.791910394337,29848.95955197166,215,207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14
mixed,14,123591,G21A,True,14,7582.190703263802,31425.953516319005,210,177,0,0,0,14,10,4,8,1,0,0,12410.464557131796,5498.465507764049,12891.944484606469,625.0789668166908,163,33,14
mixed,14,123592,G25OR-S21,True,14,6765.790917363387,26773.95458681693,225,216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14
mixed,14,123592,G21A,True,14,6905.985853243515,27604.92926621757,223,200,0,0,0,14,12,2,7,6,0,0,11757.664705100051,5462.91653666781,6060.009371986282,4324.338652463426,192,17,14
mixed,14,123593,G25OR-S21,True,14,6532.9179012712775,25874.589506356388,216,208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14
mixed,14,123593,G21A,True,14,6931.5165124528685,28442.582562264342,200,173,0,0,0,14,9,5,8,2,0,0,11905.440665185117,5793.634066378554,9985.3220123865,758.1858183141721,161,25,14
mixed,14,123594,G25OR-S21,True,14,6945.112876269835,26895.564381349162,251,241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14
mixed,14,123594,G21A,True,14,7030.076435020259,27760.382175101284,239,213,0,0,0,14,12,2,8,1,0,0,12196.434240061479,5712.495824834366,8787.04918788355,1064.4029223218895,200,25,14
mixed,14,123595,G25OR-S21,True,14,6843.4092714762955,26627.04635738148,243,233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14
mixed,14,123595,G21A,True,14,7528.8429430855585,30144.214715427785,243,215,0,0,0,13,11,2,9,2,0,0,10973.485317720493,6935.444747175356,10723.070365670243,1512.2142848616932,204,26,14
mixed,14,123596,G25OR-S21,True,14,7193.528928336647,28292.644641683233,245,240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14
mixed,14,123596,G21A,True,14,7501.613006028399,30108.06503014198,241,205,0,0,0,12,9,3,8,2,0,0,12735.250980653362,5203.034838425141,11298.235072924104,871.5441381393739,194,35,14
mixed,14,123597,G25OR-S21,True,14,6848.838734020817,27309.19367010407,221,212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14
mixed,14,123597,G21A,True,14,7403.309129575748,30256.54564787874,219,187,0,0,0,14,10,4,8,2,0,0,12469.153055669673,5146.481425652069,11594.270338580056,1046.6408279769403,174,31,14
mixed,14,123598,G25OR-S21,True,14,7174.164325662883,28445.8216283144,237,230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14
mixed,14,123598,G21A,True,14,7350.261528911184,29811.30764455592,223,203,0,0,0,14,12,2,9,2,0,1,11403.505021288529,6311.664920152365,11020.491922962883,1075.6457801521428,188,21,14
mixed,14,123599,G25OR-S21,True,14,6982.232149935355,27351.160749676776,242,232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14
mixed,14,123599,G21A,True,14,7212.007910791466,28700.039553957326,236,222,0,0,0,14,13,1,9,4,0,0,11275.50087484928,6633.429190046565,7497.281977526323,3293.827511535157,210,12,14
mixed,15,123600,G25OR-S21,True,15,7195.432458876657,28767.162294383284,229,222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
mixed,15,123600,G21A,True,15,7925.128126278139,32445.640631390685,233,196,0,0,0,13,10,3,10,0,0,0,10680.677411580578,7228.25265331527,14154.85914617369,381.85142032114527,180,40,15
mixed,15,123601,G25OR-S21,True,15,7441.78353633183,29923.917681659146,233,217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
mixed,15,123601,G21A,True,15,7822.587960664278,32207.939803321384,222,196,0,0,0,14,13,1,8,2,0,0,12688.92397138198,4806.1374882470855,12836.013382745186,1876.86496094713,182,26,15
mixed,15,123602,G25OR-S21,True,15,6943.8399181416635,28019.199590708307,212,205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
mixed,15,123602,G21A,True,15,7035.473742991529,28847.36871495764,202,181,0,0,0,15,13,2,11,4,0,0,9936.800648429657,7312.90212429132,8096.926859931387,3500.7390823052747,165,22,15
mixed,15,123603,G25OR-S21,True,15,6682.641765362627,26673.208826813127,214,203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
mixed,15,123603,G21A,True,15,7091.48162433101,29087.408121655037,203,184,0,0,0,14,13,1,10,6,0,0,12349.746440400491,5007.63491901367,8148.589176458034,3581.437585782842,172,17,15
mixed,15,123604,G25OR-S21,True,15,6674.108324886989,27370.541624434936,188,182,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16
mixed,15,123604,G21A,True,15,7407.804043095449,31019.020215477252,195,154,0,0,0,15,10,5,7,2,0,1,13260.434270694654,4326.281505785209,11854.902590125803,1577.4018488715874,141,39,15
mixed,15,123605,G25OR-S21,True,15,6786.318602810135,27146.593014050664,215,207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
mixed,15,123605,G21A,True,15,6786.375578366077,27876.877891830394,193,171,0,0,0,15,13,2,10,4,0,0,11509.98368858159,5472.75318773807,8616.988775167687,2277.152240343047,156,22,15
mixed,15,123606,G25OR-S21,True,15,7180.921140286417,29119.605701432076,216,202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
mixed,15,123606,G21A,True,15,7489.899753913964,30799.49876956981,215,180,0,0,0,14,12,2,9,1,0,0,12306.935113469093,5601.994951426752,11632.349221759443,1258.2194829145228,164,37,15
mixed,15,123607,G25OR-S21,True,15,7284.185052067001,29630.925260334985,215,208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
mixed,15,123607,G21A,True,15,7632.702942523722,31513.51471261862,214,185,0,0,0,14,11,3,8,2,0,0,11434.906216920801,5732.8639620624035,13272.23876828076,1073.5057653546564,171,29,15
mixed,15,123608,G25OR-S21,True,15,7662.927910345029,31279.63955172514,225,207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
mixed,15,123608,G21A,True,15,7707.634829641232,31833.17414820617,216,186,0,0,0,13,12,1,9,4,0,0,11168.46560236855,6030.703854694434,11346.26806889789,3287.736622245295,176,27,15
mixed,15,123609,G25OR-S21,True,15,7001.946290386396,27654.73145193198,234,226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
mixed,15,123609,G21A,True,15,7253.927032752477,29669.635163762385,211,190,0,0,0,15,13,2,9,2,0,0,11430.720299363944,6478.209765531906,11050.487544001364,710.2175548651721,174,22,15
mixed,15,123610,G25OR-S21,True,15,6784.080491069383,26095.40245534691,250,240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
mixed,15,123610,G21A,True,15,7211.081977249415,28430.409886247067,246,220,0,0,0,15,10,5,10,6,0,0,10694.351459886306,6619.828536381909,7869.187875512569,3247.042014466283,207,24,15
mixed,15,123611,G25OR-S21,True,15,6982.91298450109,28329.56492250545,209,197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
mixed,15,123611,G21A,True,15,7356.348136890199,30441.74068445099,204,173,0,0,0,15,11,4,10,3,0,0,11823.856506494003,6085.073558401841,10539.626078844009,1993.184540711136,157,32,15
mixed,15,123612,G25OR-S21,True,15,6830.394230775528,27621.97115387763,207,196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
mixed,15,123612,G21A,True,15,6929.732853995727,28368.66426997863,201,176,0,0,0,13,12,1,9,7,0,0,11123.1400140526,6085.653099690125,6213.2573853510985,4946.613770884808,167,21,15
mixed,15,123613,G25OR-S21,True,15,7026.603018596323,27493.015092981608,244,233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
mixed,15,123613,G21A,True,15,7350.688179589518,29728.440897947577,226,200,0,0,0,14,11,3,9,1,0,0,11396.050442323272,6140.781736564641,10700.314059169319,1491.2946598903445,186,26,15
mixed,15,123614,G25OR-S21,True,15,6992.390707524847,27151.953537624213,249,242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
mixed,15,123614,G21A,True,15,6913.414873415364,27192.07436707683,236,220,0,0,0,15,12,3,13,3,0,0,8641.702090150835,9267.227974745008,8096.300076169253,1186.8442260117336,203,18,15
mixed,16,123615,G25OR-S21,True,16,6639.528371148232,26227.64185574115,221,206,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17
mixed,16,123615,G21A,True,16,6970.571770649451,28152.858853247242,214,187,1,0,0,14,12,2,11,1,0,0,8083.225371736406,7893.883272849695,9916.27765544609,2259.4725532150514,168,32,17
mixed,16,123616,G25OR-S21,True,16,7234.826779130182,29309.133895650903,217,208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16
mixed,16,123616,G21A,True,16,7797.025755180769,32250.128775903817,217,182,0,0,0,15,10,5,10,4,0,0,12035.274948759243,5677.286830763811,11278.413649143029,3259.153347237733,167,35,16
mixed,16,123617,G25OR-S21,True,16,5855.889914783205,23694.449573916016,174,167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16
mixed,16,123617,G21A,True,16,6254.567906865804,25897.839534329025,170,145,0,0,0,14,12,2,8,4,0,0,8832.185307353848,4258.417599327586,9430.485460504,3376.75116714359,129,27,16
mixed,16,123618,G25OR-S21,True,16,3789.350472939029,15581.752364695136,100,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16
mixed,16,123618,G21A,True,16,3923.555761682087,16357.778808410436,97,87,0,0,0,12,12,0,6,3,0,0,938.9856289607615,3576.0364311053845,9524.036613174305,2318.720135169984,63,22,16
mixed,16,123619,G25OR-S21,True,16,4062.27072855426,16511.353642771293,116,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16
mixed,16,123619,G21A,True,16,4125.177694960587,17015.888474802938,110,92,0,0,0,12,11,1,7,3,0,0,493.95932008002796,3873.080459351909,10790.542177915777,1858.306517455224,68,30,16
mixed,16,123620,G25OR-S21,True,16,6402.602500659018,25328.012503295085,212,197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16
mixed,16,123620,G21A,True,16,6620.480521219993,26822.402606099957,200,176,0,0,0,14,12,2,8,2,0,0,10226.677283585323,5750.431361000775,8425.80401741217,2419.4899441016896,160,26,16
mixed,16,123621,G25OR-S21,True,16,7787.21765234594,31376.088261729696,243,217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16
mixed,16,123621,G21A,True,16,8078.41239814324,32882.061990716196,244,202,0,0,0,15,9,6,11,3,0,0,9835.942052608358,8072.988012287487,11522.697954599902,3450.433971220449,184,45,16
mixed,16,123622,G25OR-S21,True,16,4543.169065417222,18210.8453270861,140,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16
mixed,16,123622,G21A,True,16,4563.3841244285495,18426.920622142745,136,118,0,0,0,14,13,1,6,2,0,0,2060.486768042989,3866.7873358802754,11194.295545154286,1305.350973065194,93,29,16
mixed,16,123623,G25OR-S21,True,16,6551.7283003161865,26828.64150158091,187,171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16
mixed,16,123623,G21A,True,16,7860.610523285301,33273.05261642651,194,156,0,0,0,12,9,3,7,2,0,0,11070.775753283586,3940.4193340935844,16567.385785845647,1694.4717432036923,142,40,16
mixed,16,123624,G25OR-S21,True,16,5691.67481986311,22508.374099315533,187,175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16
mixed,16,123624,G21A,True,16,6066.074601389435,24510.37300694717,185,159,0,0,0,13,11,2,7,1,0,0,6114.9648166530005,4748.9358417056765,13009.558179271735,636.9141693167594,138,34,16
mixed,16,123625,G25OR-S21,True,16,5549.165319565583,22525.826597827912,163,149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16
mixed,16,123625,G21A,True,16,6098.4790804022105,25542.395402011043,155,135,0,0,0,14,13,1,7,6,0,0,8414.970206780745,3495.0755376934903,10404.036338513179,3228.3133190236285,120,21,16
mixed,16,123626,G25OR-S21,True,16,5872.831963432052,23354.159817160256,189,177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16
mixed,16,123626,G21A,True,16,6110.304198287524,24676.520991437614,186,165,0,0,0,15,14,1,8,4,0,0,8309.407959994383,5262.918580861548,9751.201331389188,1352.9931191924952,148,23,16
